karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
524405,15030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19058890,45526895.0,298,0,895,141,33,43,6,137,0,0,49,30,127,153761,8886,296,300,185712,1453,1276,543,37,3,11,32,274,445,413,477,1005,269,787,100,158,380,137,1
8886735,60823601.0,87,0,236,100,35,18,31,75,0,0,7,27,35,165073,6199,85,194,598439,518,2941,1791,30,4,4,16,185,190,267,487,745,194,270,71,80,339,72,1
10723115,16725877.0,418,0,0,0,8,0,0,100,0,0,0,0,0,32166.0,4922,418,96,187499,494,2357,769,4,6,9,11,55,676,160,160,556,59,214,29,227,263,101,1
2042983,16262193.0,0,0,2,3,1,1,0,1,0,0,0,0,0,873,67,0,1,30684,10,8,22,0,0,0,1,1,2,2,2,12,1,9,0,1,3,1,1
28835975,34158032.0,42,0,39,0,4,13,0,16,0,0,0,1,26,11756,549,42,13,28150,8,475,332,0,0,1,2,5,39,22,22,79,6,6,3,10,17,16,1
792785,21013232,3106,30,8293,8333,321,254,20627,3412,0,0,386,926,741,1554938,159931,3063,3219,1150157,18541,33038,23260,733,108,249,437,2953,8149,6208,6741,10713,2806,9967,1199,2370,4155,3402,1
2064435,21488458.0,148,20,855,2249,63,88,351,282,0,0,16,136,264,306289,23004,148,824,461630,3141,4142,476,116,18,16,87,858,540,1133,1151,1994,834,1609,253,173,764,282,1
40500737,196913528.0,2663,10,10840,1727,316,250,6806,2155,0,0,413,159,731,1532054,102357,2649,1366,3995600,13731,8584,3288,479,25,171,420,1132,6017,3279,3481,9904,1104,7307,451,1912,4536,2151,1
60998495,291906451.0,1597,7,5404,1159,212,250,274,1234,0,0,145,195,721,1024164,48783,1587,1160,2651170,5211,11197,5937,168,52,108,296,967,3871,2380,2518,6904,1089,2766,443,1155,2815,1233,1
24575579,84176211.0,246,0,844,208,37,41,0,293,0,0,17,5,101,172142,7450,242,151,406271,1165,629,288,29,9,16,33,131,570,424,444,1025,126,745,62,259,621,293,1
41044585,154194228.0,216,0,490,191,23,88,0,90,0,0,23,23,266,105657,5400,214,147,489798,508,1095,709,12,4,11,35,120,354,216,217,838,124,277,50,129,408,90,1
42598235,103960284.0,2498,0,8362,1197,209,250,0,1149,0,0,331,431,728,1010792,69882,2481,1217,1269534,6769,23539,13198,233,46,138,359,866,4540,2091,2241,8207,934,3604,391,1369,3103,1142,1
1195575,31044462.0,106,0,470,130,17,3,0,140,0,0,6,42,0,70340,7667,106,253,70505,864,2098,486,27,8,5,23,238,320,371,372,853,229,459,100,121,426,140,1
3830,1257056.0,223,0,503,161,11,5,0,61,0,0,40,18,12,45942,7242,223,175,31399,743,697,269,36,7,8,28,174,262,256,264,536,193,349,70,84,210,61,1
27600,30898338,3,0,13,4,1,0,0,2,0,0,1,0,0,1462,153,3,1,10730,9,38,28,0,0,0,0,1,13,3,3,18,1,5,0,1,11,2,1
34260175,111357748.0,36,0,150,0,10,61,0,55,0,0,0,2,167,37224,1226,36,36,41559,125,875,741,1,2,3,11,22,145,80,82,511,25,57,8,58,243,55,1
17568873,55810474.0,50,0,96,0,8,16,0,30,0,0,1,0,29,30803,907,50,18,73968,118,213,142,3,0,2,2,15,96,44,46,237,13,71,10,36,116,30,1
7715670,21524832.0,401,0,1078,24,21,12,0,105,0,0,66,55,31,96437,5324,398,157,149872,475,2037,728,6,3,7,21,125,542,235,235,1172,128,264,50,142,383,105,1
13267980,54907615.0,235,0,794,108,24,163,0,154,0,0,6,28,312,109630.0,7472,230,171,14603,574,2122,720,12,5,19,40,136,705,299,302,1278,143,331,56,211,548,154,1
26934135,77563177.0,4170,11,14716,14120,422,281,499,2381,0,0,788,363,822,2047958,186634,4151,3090,1786859,20105,15426,9768,600,81,192,466,2802,7441,5169,5725,13841,2745,9656,901,2593,6823,2333,1
9967375,79721459.0,621,21,1493,2022,86,121,0,331,0,0,91,100,366,417638,31133,614,979,428633,4562,5289,2613,131,28,22,60,930,1006,1278,1574,2362,938,2902,429,464,1364,328,1
65518114,291954858.0,770,5,2365,3152,90,228,0,538,0,0,76,65,674,441736.0,18751,754,445,1180063,1144,3898,3703,33,13,32,67,337,1204,860,970,1851,351,523,152,357,729,488,1
40985005,246976461.0,534,7,952,1797,135,203,4302,289,0,0,63,77,597,649058,22065,520,721,1960795,2119,4598,2570,84,8,19,83,703,725,972,1072,2039,694,1004,209,216,780,278,1
163318545,329229461.0,13832,30,63276,17395,842,303,1205,11123,0,0,2187,255,842,4095899.0,385180,13793,6124,5951108,57764,18765,13406,2046,168,1100,1699,5041,37109,15830,16299,34904,4576,24612,1387,12917,17005,11091,1
42052025,149900769.0,2,0,10,6,2,45,0,2,0,0,1,0,135,2024,109,2,4,151212,15,13,4,1,1,0,0,3,5,5,5,7,3,7,0,1,4,2,1
3303070,35138505.0,951,6,3225,3748,112,151,0,485,0,0,116,286,397,535957,37426,950,1172,613628,5708,11888,5323,166,35,51,199,1081,1949,1638,1659,5737,1120,3283,446,719,2676,485,1
2023400,5886187,2,0,5,15,2,0,0,3,0,0,0,0,0,2447,108,2,3,11704,28,7,3,3,0,0,0,4,5,7,7,9,4,11,1,4,6,3,1
24458935,39190562.0,885,0,3220,865,69,86,0,324,0,0,188,189,248,333597,24917,885,605,57087,3245,6852,4041,93,32,30,111,548,1642,934,943,3640,582,1910,266,505,1520,324,1
33684555,185658792.0,1927,30,6210,5033,233,250,224,1151,0,0,225,246,725,1129857,44959,1883,676,3231173,3682,14554,6104,118,13,87,132,424,3491,1535,2110,4454,412,1781,111,1108,1912,1120,1
11008378,21416955.0,1672,0,1701,0,71,41,0,358,0,0,97,28,72,344842.0,18786,1661,559,311589,1105,5464,2362,12,4,33,51,390,1701,769,771,2494,408,547,180,559,969,358,1
3683340,29819729.0,1426,0,2255,1656,111,1,130,199,0,0,319,144,0,530889,40725,1422,1797,787843,5334,5032,2131,200,93,55,184,1794,1609,2033,2082,4271,1835,2944,597,524,1794,198,1
7398,10859830.0,0,0,12,0,5,11,0,30,0,0,0,4,27,14254,860,0,23,98949,31,184,27,0,1,0,5,19,12,50,51,86,20,24,9,4,49,30,1
924265,13978733,1117,5,3573,3513,288,250,49031,1696,0,0,191,123,747,1401882,51587,1098,478,1930449,6137,4460,2281,245,19,100,119,347,3573,1987,2453,2637,273,2860,118,1065,1228,1688,1
47101485,131974223.0,1705,18,3667,1014,108,82,25,470,0,0,333,79,227,516072.0,36841,1654,732,744042,3274,3807,1357,109,30,42,108,629,2080,1148,1373,3044,671,1836,236,799,1450,466,1
20247065,26422858.0,2,0,20,3,4,13,0,4,0,0,0,8,38,7105,120,1,8,121996,18,88,26,0,0,0,1,8,3,9,23,14,8,8,4,0,5,1,1
24330100,71447055.0,429,0,2182,692,46,4,0,223,0,0,95,180,0,220081,20193,429,429,213543,1513,6073,3279,37,7,14,119,382,1150,606,608,4162,376,768,161,274,1416,223,1
460875,7709354.0,1527,0,2163,1162,63,61,1276,206,0,0,305,116,179,302817,50304,1525,1649,170726,5014,4619,3808,194,48,38,182,1702,1588,1942,1970,3236,1736,2908,703,527,1238,206,1
40297840,299343641.0,12539,30,36883,4577,739,538,126,5810,0,0,1836,735,1610,3592138,230406,12416,3475,3309094,27801,41302,21714,778,107,582,853,2356,23539,8114,9074,25361,2288,14254,967,8122,12340,5783,1
22483080,183475432.0,856,0,1679,532,78,107,0,354,0,0,25,37,262,380724.0,17386,845,328,749644,1543,5102,3810,34,7,18,75,227,1339,572,608,2755,235,891,91,404,1032,335,1
16006660,91124326.0,437,1,1307,325,77,127,903,285,0,0,61,53,375,375834,20155,422,846,1017691,2588,2037,1936,79,20,30,82,863,795,1242,1313,2099,906,1321,249,246,788,284,1
3135360,41226806.0,60,0,200,0,10,25,0,35,0,0,9,23,57,33075,2494,60,46,57633,86,1082,557,3,0,0,3,34,117,68,70,399,33,38,16,36,168,35,1
30360,2949278.0,275,0,658,279,14,3,0,67,0,0,73,40,9,57130,7424,272,186,62107,622,1269,972,9,6,7,29,174,426,242,242,897,175,300,56,120,291,67,1
43201000,189072923.0,7991,30,24496,3224,445,766,355,3699,0,0,1350,779,2264,2162220,214148,7939,4688,435380,26570,32489,23377,633,152,245,362,4119,12365,7760,8090,13719,4045,14700,1608,4512,6896,3637,1
7078819,51289256.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,57588,3,0,2,4,2,0,0,2,0,0,0,1,0,1642,125,3,3,20224,9,33,6,0,0,0,0,3,2,4,4,5,2,3,0,1,2,2,1
4143795,43981616.0,122,1,678,542,22,6,0,170,0,0,18,35,15,100477,3043,122,187,293718,1493,1172,531,41,5,11,39,175,366,349,360,856,173,972,87,110,390,170,1
40392990,120853398.0,1328,2,6420,1155,184,72,0,1149,0,0,205,138,175,897988.0,45959,1312,884,2068478,5933,6511,3419,239,34,78,269,730,3554,1809,2128,7273,672,2686,242,1397,3452,1116,1
373005,32734563,85,0,125,46,10,24,0,16,0,0,20,26,72,41910,3044,85,58,92057,169,901,617,5,1,1,6,54,125,70,73,240,54,103,31,43,92,16,1
2391460,46637912.0,2600,24,11819,4137,382,315,174,1433,0,0,539,369,945,1859101,126720,2596,3875,1046806,23666,14677,3587,788,122,206,1059,3686,6458,5308,5811,22521,3819,14645,1321,1905,9325,1432,1
27019,19881509.0,1166,0,3293,648,49,44,0,341,0,0,267,82,132,234578,26718,1156,817,331912,3742,3248,1234,64,10,36,85,737,1687,1078,1096,3754,716,2299,307,443,1431,332,1
6274915,23105277.0,19,0,147,1058,21,3,31,78,0,0,0,15,6,94665,5487,19,363,426989,1091,689,232,33,13,4,20,379,85,446,459,418,368,532,116,37,176,78,1
6585095,18838792.0,674,6,3557,2079,165,174,0,1165,0,0,83,132,513,800810,49894,674,1932,344227,11022,4829,2219,254,36,42,121,1827,1792,3051,3403,4099,1799,5672,571,493,1659,1165,1
73633835,133350475.0,297,0,1658,819,47,84,0,547,0,0,15,25,243,226606.0,14438,297,193,765637,1455,2685,685,54,10,17,68,156,843,691,780,934,135,732,61,200,328,546,1
28189595,99350262.0,1210,3,3302,599,88,153,0,452,0,0,215,93,450,431772,24103,1197,557,810640,2659,3853,1453,67,14,32,91,428,1667,878,949,2545,422,1278,117,538,1108,449,1
39304510,140622719.0,56,0,222,754,17,88,0,89,0,0,7,44,263,75141,4871,54,158,241423,656,1391,582,9,1,5,14,153,105,245,260,469,153,403,62,34,183,86,1
131951430,194199386.0,1232,0,10298,1677,157,193,0,1911,0,0,98,30,575,760040,56417,1220,673,1216380,5518,2448,1959,255,26,189,465,534,5053,2317,2461,6976,459,2267,159,1489,3006,1849,1
13965530,64198053.0,72,0,190,109,14,41,0,50,0,0,13,28,125,61258,4180,72,123,317560,313,1095,462,10,6,3,16,113,160,175,175,549,114,205,42,51,224,50,1
80494355,165921708.0,123,0,222,4,12,120,0,44,0,0,1,1,344,51599,3107,123,77,707504,161,935,730,12,1,3,12,62,167,116,135,398,67,69,27,57,142,44,1
19710117,81898150.0,1520,1,5774,811,141,170,0,936,0,0,142,82,465,680487.0,42745,1516,697,321389,4992,6168,3906,152,20,91,240,551,3214,1504,1595,5769,543,2478,160,1028,2754,935,1
5018050,18084743.0,304,0,428,2,15,19,0,116,0,0,8,14,26,66925,4023,314,89,57695,330,2091,1414,8,2,9,21,61,409,184,185,777,68,193,24,135,322,116,1
855,1225229.0,6,0,73,40,5,5,0,13,0,0,0,24,13,14825,1141,6,39,8235,169,757,213,3,2,2,8,37,37,57,59,159,42,77,10,13,73,13,1
45002943,160291315.0,1564,30,5664,1738,159,237,0,1142,0,0,102,45,689,773791,44441,1559,903,1452174,4763,5455,2597,200,32,89,258,750,3164,1912,2044,4912,756,2173,264,1033,2390,1140,1
29530664,102082812.0,1491,0,4926,623,142,188,0,1171,0,0,66,82,439,688920,34737,1490,431,788938,5513,8910,6160,188,12,58,184,340,3577,1485,1525,6161,304,2854,115,1526,3310,1171,1
3439805,52232596,1272,30,2591,1127,172,100,30920,766,0,0,200,91,300,834775,29144,1246,247,1058661,1931,4718,2095,76,7,60,122,157,2591,904,1093,2234,144,941,39,861,1047,759,1
10992968,41745419.0,227,0,441,0,10,8,0,88,0,0,4,7,0,39883,3267,228,60,106657,324,1262,691,9,1,4,10,42,416,139,139,524,51,173,20,151,224,88,1
9172425,17058803.0,0,0,14,2,6,1,0,22,0,0,0,0,0,19328,718,0,51,21466,53,16,8,2,0,0,1,53,7,75,75,64,51,23,18,3,32,22,1
39680,23646316.0,8,1,393,423,24,6,82,367,0,0,0,8,18,108978,6341,8,122,178511,967,255,77,60,7,9,38,109,202,465,496,664,97,433,26,63,305,367,1
66760100,133549011.0,1256,0,3242,1577,108,152,0,673,0,0,135,65,413,514129,37909,1233,824,245530,4371,4437,1998,120,28,46,78,740,2135,1488,1523,2765,778,2549,320,783,1411,667,1
22736575,95021742.0,56,0,154,3,8,23,0,28,0,0,0,2,56,31043.0,1553,55,47,92317,166,554,273,7,0,1,8,39,94,66,77,268,45,86,16,34,92,21,1
44559095,258987057.0,1812,21,5468,2669,150,261,0,875,0,0,134,245,689,721242,50044,1802,1098,335705,4948,18157,5050,114,15,56,149,920,3745,1757,1870,7892,893,2780,377,1342,3638,854,1
19687765,50875655.0,25,0,89,25,6,0,0,21,0,0,3,9,0,20713,914,24,41,52447,140,277,129,3,1,0,4,39,50,64,78,179,46,93,18,16,75,17,1
11254170,59556024.0,130,0,624,206,35,1,0,231,0,0,18,124,2,164954,8155,130,249,156257,996,5134,1358,24,3,11,40,219,395,456,459,1354,221,470,58,119,570,231,1
22817180,235147699.0,227,0,828,490,30,167,0,230,0,0,25,41,446,137882.0,6332,227,140,650212,741,2001,689,30,0,14,48,117,707,354,366,1851,124,349,56,241,790,230,1
3935618,21696845.0,920,16,3746,1716,95,111,0,540,0,0,193,229,333,459371,29254,920,846,466386,3942,6889,2181,98,29,42,126,761,1884,1281,1403,3454,721,1952,288,593,1454,539,1
5617345,24589007.0,3,0,16,0,3,18,0,7,0,0,0,5,43,6036,205,3,13,39280,43,286,94,0,0,0,1,12,12,23,25,34,16,26,5,2,21,7,1
16281855,111248543.0,9411,1,25705,4324,469,387,124,5739,0,0,1083,292,1077,2283729,224205,9323,4078,1094978,29313,21445,11239,827,96,455,809,3499,18729,9554,9822,22360,3746,15692,1595,7867,12849,5723,1
6139885,20556494.0,9,0,29,40,5,11,0,12,0,0,1,10,29,14588,632,9,35,18038,143,464,236,4,0,1,0,38,19,53,56,107,37,77,15,6,43,12,1
873475,3129124.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12532185,30732749.0,3449,0,11191,5656,353,219,0,840,0,0,589,955,653,1714003,180630,3406,6727,1652266,16178,33759,26437,417,360,189,770,6591,6444,7677,8147,17296,6741,9035,2727,2114,6806,837,1
16466636,66761383.0,112,0,376,31,17,50,0,82,0,0,7,12,133,74780,3273,108,84,65172,416,1490,482,8,5,4,13,71,263,144,192,695,82,202,23,99,280,60,1
12299740,47252170.0,10,0,59,0,4,31,0,14,0,0,2,14,89,10536,916,10,19,78456,24,403,271,0,0,1,6,12,33,26,26,225,12,17,7,12,149,14,1
25913435,94064378.0,129,0,372,128,11,78,0,70,0,0,4,16,213,46903,2540,122,54,247595,226,902,335,9,4,7,13,43,263,103,136,501,45,129,18,101,242,58,1
7917990,45978109.0,1348,3,4182,1769,204,237,3587,593,0,0,252,347,706,983778,58698,1345,2181,1152737,9195,11628,4545,263,87,87,239,2166,2795,2898,3970,6506,2267,5813,882,897,3208,592,1
30475405,56567692.0,2033,0,5009,3396,164,198,0,607,0,0,384,368,591,795364,73809,2032,2634,624257,8514,13915,7086,277,94,78,166,2544,2554,3300,3404,4311,2660,4539,879,708,1645,607,1
21856170,48682402.0,4066,30,8164,8294,363,258,19250,1706,0,0,732,375,774,1760891,137718,4032,2482,2497061,10077,14702,8623,503,144,231,620,2261,6735,4021,4264,10265,2321,5276,803,2021,4318,1698,1
20241725,159524269.0,240,0,742,75,30,70,0,111,0,0,35,32,203,137926,5971,240,185,496559,921,1660,974,24,4,11,14,159,372,269,313,701,158,576,83,126,313,111,1
65535,12480405.0,194,0,1456,1416,61,6,0,291,0,0,20,133,16,292157,23330,192,854,500135,4072,4353,2759,138,20,27,156,826,747,1133,1154,4115,831,2138,199,246,1624,291,1
31203540,169789252.0,1950,1,7670,782,95,123,0,916,0,0,286,76,368,462111,31479,1945,329,806933,3726,5442,1850,104,8,88,103,204,3880,1101,1104,3510,186,1880,101,1110,1556,915,1
4148950,7675815.0,2,0,22,0,13,6,0,73,0,0,0,37,2,52431,2999,2,156,293993,240,2372,415,2,2,0,5,148,15,226,229,132,152,162,54,4,46,73,1
17527250,56894737.0,1220,0,1996,801,104,130,0,419,0,0,247,295,375,498651,26680,1198,767,649528,1742,12964,11736,58,12,34,111,519,1491,1005,1023,3946,548,902,232,517,1557,416,1
13913755,78137889.0,17,0,54,15,6,15,0,18,0,0,0,5,43,21546,1403,17,71,111177,109,248,80,2,0,0,8,68,46,89,92,272,71,70,34,13,100,18,1
27786805,84841801.0,1845,1,8259,206,193,220,124,1617,0,0,147,111,645,939202,63595,1837,1389,1196049,6035,8515,4563,122,29,81,249,1175,4167,2712,2826,7481,1064,2858,462,1104,2740,1597,1
11423305,124889972.0,2131,18,7108,1707,194,250,0,1114,0,0,273,82,720,944015,41691,2110,759,1895124,4014,7184,6370,125,17,80,164,564,3871,1733,2224,4557,598,2115,292,1230,2132,1107,1
8000,910494,103,1,230,131,5,0,0,40,0,0,20,7,0,16809,2668,103,32,36988,299,215,145,12,2,2,9,29,230,68,82,216,29,169,7,88,140,39,1
35389276,167089500.0,1513,30,5492,2476,257,250,13269,1295,0,0,165,122,745,1250798,43203,1481,1151,1649928,5236,5354,4335,220,47,84,184,989,3136,2272,2682,4354,973,2765,329,1030,2030,1267,1
29405710,62394425.0,76,0,129,7,9,15,0,28,0,0,0,0,33,35077,1896,76,79,116062,193,971,1123,5,3,3,7,67,116,96,96,455,67,126,39,57,246,28,1
19923240,96944962.0,68,0,490,113,28,11,0,330,0,0,0,28,15,131196,4402,67,219,459972,1074,2005,861,20,2,10,15,203,306,511,539,773,172,561,87,92,341,324,1
50245890,84725954.0,4209,0,14303,2569,218,11,0,1723,0,0,737,531,33,1053541,96707,4190,1172,1526926,6743,22137,10933,224,31,235,361,739,7391,2423,2442,8173,703,2946,262,1848,2558,1715,1
14167890,52508528.0,4,0,30,0,6,25,0,31,0,0,0,0,64,20491,1779,4,54,162289,87,460,113,0,1,0,3,53,30,87,87,168,56,52,26,9,75,31,1
72252960,2023585307.0,51163,30,141449,22642,1623,365,199,15228,0,0,5425,1592,1086,7897777,626924,50760,9961,19154209,40432,121953,64977,1068,115,1517,1690,5052,73434,20063,22224,46979,4836,18705,1864,24918,22402,15126,1
31830605,37441430.0,1893,19,7255,5757,224,187,0,1037,0,0,383,285,555,1085123,109143,1876,1611,1101470,8985,10785,7591,427,60,131,431,1463,3781,2469,2936,8027,1430,4212,484,1511,3831,1031,1
3879980,4923487.0,246,11,747,868,49,63,349,185,0,0,48,117,185,236538,16640,245,1054,128971,2101,4057,1819,28,21,8,49,1034,440,1217,1228,2390,1016,1169,374,122,766,185,1
22167665,47683186.0,1516,0,2774,150,77,111,0,557,0,0,19,40,219,373742,32699,1516,388,193164,2081,13115,6280,77,7,63,129,241,2728,875,879,2799,316,914,96,1014,1276,557,1
29518390,93781311.0,4,0,68,0,6,30,0,69,0,0,0,2,75,19113,1853,4,30,186477,46,1340,206,1,0,2,5,28,67,99,100,153,30,27,9,27,65,69,1
42253630,153492855.0,767,0,2389,143,63,92,199,328,0,0,155,103,274,305936,26797,764,799,174465,3468,4291,2295,79,13,27,120,747,1245,1148,1167,3158,782,2155,340,420,1386,323,1
42471306,143992213.0,2022,30,7084,3954,320,263,7156,1213,0,0,309,147,788,1549693,71728,1983,1863,1606949,10143,8063,6302,384,75,119,355,1688,4073,2959,3150,9329,1682,5255,683,1459,4557,1200,1
192480,3121934.0,3,0,4,0,4,0,0,7,0,0,0,2,0,6387,199,2,18,2798,34,107,39,1,0,0,2,18,7,24,25,58,17,17,7,3,29,7,1
8518388,51244777.0,160,0,469,182,20,34,35,79,0,0,22,25,102,89818,5125,159,219,306590,823,1424,590,20,2,9,27,206,249,297,319,739,210,420,60,69,284,79,1
3152670,8306645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122479248,289776113.0,1489,30,3885,1299,139,251,1370,1144,0,0,112,73,684,672549,28335,1459,754,2177717,3499,5584,2678,114,20,71,162,593,2347,1713,1871,3422,600,1681,240,745,1513,1098,1
1113490,8950515,52,0,118,18,3,0,0,16,0,0,13,2,0,4728,707,52,5,7987,46,65,14,0,0,1,1,3,73,19,19,56,3,23,0,22,18,16,1
3812314,71372843.0,15909,30,58113,16525,1166,348,71415,8174,0,0,3337,810,1036,5678881,437810,15794,7757,3085121,49832,36847,34960,1388,192,836,1537,6396,33072,14660,15821,44141,6330,26214,2418,13023,23798,8105,1
9114705,85527650.0,781,1,1986,790,67,58,0,421,0,0,99,133,142,322223,22524,774,982,487503,4538,5990,3774,101,23,39,134,909,1264,1375,1464,5297,952,2690,418,441,2812,405,1
9937394,29158173.0,125,0,606,476,21,29,0,125,0,0,19,105,80,95486,4595,124,221,76282,1147,3110,677,20,4,4,28,211,335,334,345,1332,204,631,74,107,587,125,1
31646100,50443015.0,1871,7,7087,3047,211,59,25,1461,0,0,284,347,148,1019856,93247,1869,2591,673887,14156,14378,6756,475,67,104,296,2430,3691,3985,4056,8834,2451,7691,945,1088,3776,1460,1
695455,11029346.0,703,0,3641,2476,75,90,275,435,0,0,132,136,255,366990,33940,697,1116,257952,6453,5113,2026,209,37,77,261,1066,1993,1545,1637,6749,1104,3276,437,702,3339,433,1
7435615,17791718,354,16,1272,1821,89,36,715,467,0,0,45,227,108,436160,32639,354,940,671546,3639,7213,2962,78,13,25,73,894,903,1307,1360,2060,840,1879,300,268,708,467,1
3527135,23008207.0,458,20,2313,1805,94,132,119,311,0,0,82,21,392,457508,30387,452,1050,290201,5935,1215,1392,211,34,31,221,1054,1301,1371,1553,3955,1044,3321,426,517,1921,309,1
4792754,25542467.0,8,0,9,0,2,1,0,2,0,0,0,0,0,2306,175,8,9,31583,18,92,90,2,0,0,2,7,9,11,13,32,9,7,2,5,13,2,1
29505,5323127.0,187,0,294,35,13,21,0,94,0,0,17,27,31,54978,4596,185,123,56041,445,3051,703,10,2,3,9,105,258,210,213,476,115,246,41,83,171,94,1
1887050,78116926,12,0,29,12,5,0,0,11,0,0,0,0,0,16197,425,12,0,17322,31,89,64,1,0,0,1,0,29,11,35,118,0,10,0,7,21,11,1
8300845,35202168.0,2559,21,8962,9764,323,319,3353,1618,0,0,475,986,950,1563085,141456,2529,4254,344006,18421,30327,12233,610,135,174,561,4102,5043,5785,6191,12397,4074,9777,1526,1681,5063,1612,1
42577685,349269005.0,342,23,1595,926,61,219,1006,304,0,0,54,22,641,296514,8769,323,220,212182,1239,1327,693,38,5,20,53,191,948,464,544,1616,184,597,70,260,604,279,1
26557975,119087020.0,304,0,723,482,29,46,0,111,0,0,70,57,138,135534,11962,304,411,170839,1853,1722,852,44,6,10,37,409,383,545,550,1008,414,1120,167,136,446,111,1
3721135,14964610.0,63,0,114,3,6,5,0,20,0,0,1,10,0,20378,1544,63,49,45737,116,629,659,5,3,1,9,40,93,60,60,214,40,67,25,41,85,20,1
370145,1630084.0,6,0,12,4,1,0,0,3,0,0,2,0,0,1450,189,5,4,565,15,8,4,1,0,1,2,2,7,5,5,13,2,10,1,0,5,3,1
85437708,139657518.0,1754,30,5770,1649,262,250,12902,1161,0,0,258,95,701,1266108.0,74514,1675,1086,2715514,7081,5320,4205,309,51,126,379,968,3726,2158,2234,7735,971,3764,398,1200,3516,1152,1
133598665,440351633.0,54,0,221,16,12,161,0,65,0,0,1,5,455,48120.0,1741,53,85,1118103,183,678,599,13,4,2,15,76,139,126,163,526,75,84,37,48,237,51,1
72992545,94411823.0,487,0,1200,236,54,21,0,219,0,0,25,48,14,258916,14305,478,326,349471,1914,4115,2781,38,6,18,85,280,882,513,697,2767,288,1115,127,269,1093,217,1
2719470,7491045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2724625,20996302.0,0,0,3,0,1,12,0,1,0,0,0,0,32,915,6,0,0,119728,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,1,1
8197440,9834524.0,30,0,75,37,7,2,0,13,0,0,10,19,6,23470,823,30,21,21489,60,454,226,0,0,1,0,20,38,33,34,122,20,27,8,13,48,13,1
15207930,33073261.0,6,0,130,49,23,41,0,213,0,0,0,67,109,102038,4570,6,96,106350,414,4449,615,10,3,3,16,83,106,308,336,512,90,326,54,33,229,212,1
97090,3243629.0,254,1,859,784,30,15,0,226,0,0,32,39,39,138928,13717,252,440,92116,2594,1364,719,79,8,28,81,431,597,674,757,1339,449,1382,154,204,608,224,1
18083340,82386122.0,5260,0,6064,313,182,165,0,953,0,0,206,68,367,888910,91334,5222,2025,927135,7897,14645,5994,165,39,72,165,1725,5516,3034,3075,7729,2058,5106,771,2413,3716,941,1
502354,57684972.0,360,0,1459,183,35,39,0,314,0,0,8,27,53,162552,10296,360,192,78009,2245,4782,1908,72,8,30,91,170,1243,492,494,3079,175,1187,70,432,1468,314,1
56665755,138808403.0,5796,30,22254,14536,644,839,56949,7105,0,0,859,544,2515,3133329,222113,5779,2338,224971,22648,22515,11281,1178,74,531,1348,1856,14113,9068,9610,16192,1902,10352,540,5311,8891,7102,1
9633451,44829319.0,78,0,143,14,9,16,0,41,0,0,0,13,22,31941,4073,78,71,43873,227,1851,703,3,1,3,5,56,141,99,100,492,58,129,20,49,237,41,1
18949374,94388087.0,160,0,319,1717,17,31,25,59,0,0,6,13,69,74522,3942,157,116,301347,443,1523,434,7,3,5,14,114,241,152,201,537,116,271,48,80,253,33,1
1862885,25129853.0,1,0,0,0,3,2,0,16,0,0,0,0,0,5800,168,1,11,17826,72,131,42,2,0,1,10,6,32,21,21,218,5,35,2,11,69,16,1
13227638,104711015.0,912,30,2053,1777,89,139,25,324,0,0,169,83,400,429680.0,17209,893,411,667289,1894,3588,3591,71,15,23,84,338,1173,671,728,2332,348,1052,160,385,1017,316,1
12759890,19579619.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31940220,95493134.0,42,10,228,2712,12,6,0,48,0,0,4,27,5,47381,3022,45,82,98382,334,1083,417,12,2,3,10,77,134,131,142,397,87,186,30,63,157,44,1
